3	Mon Jan 20 16:37:32 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c1.txt	32	1	0.896000
3	Mon Jan 20 16:37:32 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c2.txt	32	2	1.199000
3	Mon Jan 20 16:37:32 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c4.txt	32	4	1.635000
3	Mon Jan 20 16:37:32 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c8.txt	32	8	3.819000
3	Mon Jan 20 16:37:32 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c16.txt	32	16	7.672000
3	Mon Jan 20 16:37:32 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c32.txt	32	32	14.613000
3	Mon Jan 20 16:37:32 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c0.txt	64	0	1.249000
3	Mon Jan 20 16:37:32 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c1.txt	64	1	3.463000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c2.txt	64	2	2.889000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c4.txt	64	4	2.657000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c8.txt	64	8	4.374000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c16.txt	64	16	14.070000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c32.txt	64	32	27.701000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c64.txt	64	64	58.355000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c0.txt	128	0	6.626000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c1.txt	128	1	21.594999
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c2.txt	128	2	12.696000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c4.txt	128	4	7.983000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c8.txt	128	8	7.493000
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c16.txt	128	16	23.745001
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c32.txt	128	32	57.945999
3	Mon Jan 20 16:37:33 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c64.txt	128	64	115.487000
3	Mon Jan 20 16:37:34 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c0.txt	256	0	48.637001
3	Mon Jan 20 16:37:34 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c1.txt	256	1	71.193001
3	Mon Jan 20 16:37:34 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c2.txt	256	2	54.131001
3	Mon Jan 20 16:37:34 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c4.txt	256	4	45.043999
3	Mon Jan 20 16:37:34 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c8.txt	256	8	33.073002
3	Mon Jan 20 16:37:34 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c16.txt	256	16	64.630997
3	Mon Jan 20 16:37:34 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c32.txt	256	32	131.531006
3	Mon Jan 20 16:37:35 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c64.txt	256	64	208.570007
3	Mon Jan 20 16:37:35 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c0.txt	512	0	363.546997
3	Mon Jan 20 16:37:36 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c1.txt	512	1	445.299988
3	Mon Jan 20 16:37:37 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c2.txt	512	2	245.011993
3	Mon Jan 20 16:37:37 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c4.txt	512	4	149.182007
3	Mon Jan 20 16:37:38 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c8.txt	512	8	165.671997
3	Mon Jan 20 16:37:38 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c16.txt	512	16	142.703995
3	Mon Jan 20 16:37:39 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c32.txt	512	32	298.338989
3	Mon Jan 20 16:37:40 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c64.txt	512	64	542.187988
3	Mon Jan 20 16:37:42 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c0.txt	1024	0	2644.051025
3	Mon Jan 20 16:37:45 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c1.txt	1024	1	3320.795898
3	Mon Jan 20 16:37:48 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c2.txt	1024	2	1708.088013
3	Mon Jan 20 16:37:50 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c4.txt	1024	4	904.736023
3	Mon Jan 20 16:37:52 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c8.txt	1024	8	625.020020
3	Mon Jan 20 16:37:53 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c16.txt	1024	16	596.455017
3	Mon Jan 20 16:37:54 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c32.txt	1024	32	1350.469971
3	Mon Jan 20 16:37:55 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c64.txt	1024	64	1772.520020
4	Mon Jan 20 16:37:58 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c0.txt	16	0	0.046000
4	Mon Jan 20 16:37:58 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c1.txt	16	1	0.495000
4	Mon Jan 20 16:37:58 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c2.txt	16	2	0.968000
4	Mon Jan 20 16:37:58 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c4.txt	16	4	1.275000
4	Mon Jan 20 16:37:58 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c8.txt	16	8	2.268000
4	Mon Jan 20 16:37:58 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c16.txt	16	16	4.773000
