./firewall	131072	32	8000	0	1	1	72020.523438
./firewall	131072	32	8000	0	1	2	10736.433594	1856.840332
./firewall	131072	1	1000	0	2	1	302.062988
./firewall	131072	1	1000	0	2	2	388.442993	40.491547
./firewall	131072	2	1000	0	2	1	591.572998
./firewall	131072	2	1000	0	2	2	427.437012	77.321083
./firewall	131072	4	1000	0	2	1	1191.472046
./firewall	131072	4	1000	0	2	2	439.644012	141.553375
./firewall	131072	8	1000	0	2	1	2356.800049
./firewall	131072	8	1000	0	2	2	688.632996	389.838867
./firewall	131072	16	1000	0	2	1	4729.111816
./firewall	131072	16	1000	0	2	2	705.870972	4287.260254
./firewall	131072	32	1000	0	2	1	9398.557617
./firewall	131072	32	1000	0	2	2	1391.802002	25934.363281
./firewall	131072	1	2000	0	2	1	579.723999
./firewall	131072	1	2000	0	2	2	678.284973	45.272900
./firewall	131072	2	2000	0	2	1	1155.725952
./firewall	131072	2	2000	0	2	2	776.510986	83.737625
./firewall	131072	4	2000	0	2	1	2287.476074
./firewall	131072	4	2000	0	2	2	788.547974	144.275848
./firewall	131072	8	2000	0	2	1	4578.763184
./firewall	131072	8	2000	0	2	2	1296.805054	232.388870
./firewall	131072	16	2000	0	2	1	9140.815430
./firewall	131072	16	2000	0	2	2	1262.077026	1428.787598
./firewall	131072	32	2000	0	2	1	18435.240234
./firewall	131072	32	2000	0	2	2	2601.199951	10380.458984
./firewall	131072	1	4000	0	2	1	1140.110962
./firewall	131072	1	4000	0	2	2	1227.974976	46.181343
./firewall	131072	2	4000	0	2	1	2256.483887
./firewall	131072	2	4000	0	2	2	1402.265015	84.373154
./firewall	131072	4	4000	0	2	1	4518.791992
./firewall	131072	4	4000	0	2	2	1526.958008	151.427612
./firewall	131072	8	4000	0	2	1	9028.688477
./firewall	131072	8	4000	0	2	2	2508.220947	285.685760
./firewall	131072	16	4000	0	2	1	18135.835938
./firewall	131072	16	4000	0	2	2	2436.391113	445.795654
./firewall	131072	32	4000	0	2	1	36187.355469
./firewall	131072	32	4000	0	2	2	5503.746094	24230.841797
./firewall	131072	1	8000	0	2	1	2240.277100
./firewall	131072	1	8000	0	2	2	2371.523926	40.344608
./firewall	131072	2	8000	0	2	1	4477.073242
./firewall	131072	2	8000	0	2	2	2742.094971	85.586578
./firewall	131072	4	8000	0	2	1	8946.418945
./firewall	131072	4	8000	0	2	2	2811.158936	132.710602
./firewall	131072	8	8000	0	2	1	18015.248047
./firewall	131072	8	8000	0	2	2	4864.558105	288.873138
./firewall	131072	16	8000	0	2	1	35896.273438
./firewall	131072	16	8000	0	2	2	4801.743164	536.795959
./firewall	131072	32	8000	0	2	1	71986.210938
./firewall	131072	32	8000	0	2	2	10777.726562	25094.328125
./firewall	131072	1	1000	0	3	1	310.776001
./firewall	131072	1	1000	0	3	2	411.873993	47.277786
./firewall	131072	2	1000	0	3	1	595.453979
./firewall	131072	2	1000	0	3	2	446.833008	82.566353
./firewall	131072	4	1000	0	3	1	1183.510010
./firewall	131072	4	1000	0	3	2	634.413025	141.557480
./firewall	131072	8	1000	0	3	1	2377.690918
./firewall	131072	8	1000	0	3	2	674.146973	432.309906
./firewall	131072	16	1000	0	3	1	4699.948242
./firewall	131072	16	1000	0	3	2	707.075989	4369.630371
./firewall	131072	32	1000	0	3	1	9414.848633
./firewall	131072	32	1000	0	3	2	1452.219971	24961.169922
./firewall	131072	1	2000	0	3	1	576.213013
./firewall	131072	1	2000	0	3	2	689.377014	45.035027
./firewall	131072	2	2000	0	3	1	1142.973022
./firewall	131072	2	2000	0	3	2	793.903992	79.123062
./firewall	131072	4	2000	0	3	1	2299.843994
./firewall	131072	4	2000	0	3	2	1169.334961	146.194946
./firewall	131072	8	2000	0	3	1	4643.547852
./firewall	131072	8	2000	0	3	2	1268.498047	248.810349
./firewall	131072	16	2000	0	3	1	9142.656250
./firewall	131072	16	2000	0	3	2	1268.975952	1120.538696
./firewall	131072	32	2000	0	3	1	18337.710938
./firewall	131072	32	2000	0	3	2	2580.831055	11441.040039
./firewall	131072	1	4000	0	3	1	1140.323975
./firewall	131072	1	4000	0	3	2	1244.494019	48.524212
./firewall	131072	2	4000	0	3	1	2286.608887
./firewall	131072	2	4000	0	3	2	1448.592041	82.729156
./firewall	131072	4	4000	0	3	1	4506.667969
./firewall	131072	4	4000	0	3	2	2183.982910	144.521484
./firewall	131072	8	4000	0	3	1	9031.735352
./firewall	131072	8	4000	0	3	2	2452.284912	271.010071
./firewall	131072	16	4000	0	3	1	18031.148438
./firewall	131072	16	4000	0	3	2	2447.894043	492.041290
./firewall	131072	32	4000	0	3	1	36003.894531
./firewall	131072	32	4000	0	3	2	5753.732910	2482.736816
./firewall	131072	1	8000	0	3	1	2229.347900
./firewall	131072	1	8000	0	3	2	2391.090088	46.649220
./firewall	131072	2	8000	0	3	1	4496.499023
./firewall	131072	2	8000	0	3	2	2854.954102	84.609375
./firewall	131072	4	8000	0	3	1	8957.221680
./firewall	131072	4	8000	0	3	2	4375.769043	139.013550
./firewall	131072	8	8000	0	3	1	18014.789062
./firewall	131072	8	8000	0	3	2	4869.559082	253.482605
./firewall	131072	16	8000	0	3	1	36666.519531
./firewall	131072	16	8000	0	3	2	4815.409180	612.383911
./firewall	131072	32	8000	0	3	1	71866.250000
./firewall	131072	32	8000	0	3	2	10544.695312	20792.359375
./firewall	131072	1	1000	0	4	1	315.670013
./firewall	131072	1	1000	0	4	2	397.128998	39.707966
./firewall	131072	2	1000	0	4	1	597.627014
./firewall	131072	2	1000	0	4	2	417.695007	77.757965
./firewall	131072	4	1000	0	4	1	1206.984985
./firewall	131072	4	1000	0	4	2	629.650024	141.280334
./firewall	131072	8	1000	0	4	1	2382.012939
./firewall	131072	8	1000	0	4	2	657.348999	450.475708
./firewall	131072	16	1000	0	4	1	4708.895996
./firewall	131072	16	1000	0	4	2	748.426025	4855.383301
./firewall	131072	32	1000	0	4	1	9486.420898
./firewall	131072	32	1000	0	4	2	1717.764038	22628.416016
./firewall	131072	1	2000	0	4	1	581.208984
./firewall	131072	1	2000	0	4	2	691.328003	45.510891
./firewall	131072	2	2000	0	4	1	1169.961060
./firewall	131072	2	2000	0	4	2	738.458984	79.111115
./firewall	131072	4	2000	0	4	1	2343.647949
./firewall	131072	4	2000	0	4	2	1178.590942	128.760193
./firewall	131072	8	2000	0	4	1	4613.820801
./firewall	131072	8	2000	0	4	2	1241.397949	250.276917
./firewall	131072	16	2000	0	4	1	9307.977539
./firewall	131072	16	2000	0	4	2	1318.790039	1450.703369
./firewall	131072	32	2000	0	4	1	18533.931641
./firewall	131072	32	2000	0	4	2	3229.275879	13081.770508
./firewall	131072	1	4000	0	4	1	1144.349976
./firewall	131072	1	4000	0	4	2	1270.859985	45.394836
./firewall	131072	2	4000	0	4	1	2286.666992
./firewall	131072	2	4000	0	4	2	1383.511963	83.891571
./firewall	131072	4	4000	0	4	1	4532.203125
./firewall	131072	4	4000	0	4	2	2252.545898	147.579102
./firewall	131072	8	4000	0	4	1	9083.443359
./firewall	131072	8	4000	0	4	2	2354.659912	258.896362
./firewall	131072	16	4000	0	4	1	18339.916016
./firewall	131072	16	4000	0	4	2	2474.529053	528.266052
./firewall	131072	32	4000	0	4	1	36368.542969
./firewall	131072	32	4000	0	4	2	5463.376953	9123.196289
./firewall	131072	1	8000	0	4	1	2266.801025
./firewall	131072	1	8000	0	4	2	2388.215088	45.237026
./firewall	131072	2	8000	0	4	1	4498.455078
./firewall	131072	2	8000	0	4	2	2557.023926	79.829582
./firewall	131072	4	8000	0	4	1	8973.713867
./firewall	131072	4	8000	0	4	2	4435.308105	148.166626
./firewall	131072	8	8000	0	4	1	17952.742188
./firewall	131072	8	8000	0	4	2	4590.030762	292.549774
./firewall	131072	16	8000	0	4	1	36187.687500
./firewall	131072	16	8000	0	4	2	4891.433105	606.262390
./firewall	131072	32	8000	0	4	1	72259.953125
./firewall	131072	32	8000	0	4	2	11222.291992	10314.275391
