1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c64.txt	64	64	56.484001
1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c0.txt	128	0	6.646000
1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c1.txt	128	1	21.584000
1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c2.txt	128	2	12.423000
1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c4.txt	128	4	8.262000
1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c8.txt	128	8	7.433000
1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c16.txt	128	16	25.943001
1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c32.txt	128	32	55.752998
1	Mon Jan 20 17:45:56 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c64.txt	128	64	109.128998
1	Mon Jan 20 17:45:57 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c0.txt	256	0	50.300999
1	Mon Jan 20 17:45:57 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c1.txt	256	1	70.811996
1	Mon Jan 20 17:45:57 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c2.txt	256	2	47.615002
1	Mon Jan 20 17:45:57 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c4.txt	256	4	44.376999
1	Mon Jan 20 17:45:57 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c8.txt	256	8	33.090000
1	Mon Jan 20 17:45:57 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c16.txt	256	16	61.165001
1	Mon Jan 20 17:45:58 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c32.txt	256	32	127.702003
1	Mon Jan 20 17:45:58 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c64.txt	256	64	235.811996
1	Mon Jan 20 17:45:58 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c0.txt	512	0	365.411987
1	Mon Jan 20 17:45:59 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c1.txt	512	1	466.300995
1	Mon Jan 20 17:46:00 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c2.txt	512	2	240.399994
1	Mon Jan 20 17:46:01 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c4.txt	512	4	175.304993
1	Mon Jan 20 17:46:01 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c8.txt	512	8	169.544006
1	Mon Jan 20 17:46:02 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c16.txt	512	16	150.332001
1	Mon Jan 20 17:46:02 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c32.txt	512	32	296.726990
1	Mon Jan 20 17:46:03 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c64.txt	512	64	548.140015
1	Mon Jan 20 17:46:05 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c0.txt	1024	0	2850.940918
1	Mon Jan 20 17:46:10 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c1.txt	1024	1	3502.743896
1	Mon Jan 20 17:46:15 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c2.txt	1024	2	1780.021973
1	Mon Jan 20 17:46:19 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c4.txt	1024	4	961.026978
1	Mon Jan 20 17:46:22 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c8.txt	1024	8	815.271973
1	Mon Jan 20 17:46:25 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c16.txt	1024	16	639.403992
1	Mon Jan 20 17:46:27 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c32.txt	1024	32	1358.984009
1	Mon Jan 20 17:46:31 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c64.txt	1024	64	1691.453003
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c0.txt	16	0	0.046000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c1.txt	16	1	0.480000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c2.txt	16	2	0.892000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c4.txt	16	4	1.487000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c8.txt	16	8	2.432000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c16.txt	16	16	4.657000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c0.txt	32	0	0.205000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c1.txt	32	1	0.851000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c2.txt	32	2	1.316000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c4.txt	32	4	1.765000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c8.txt	32	8	3.579000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c16.txt	32	16	7.580000
2	Mon Jan 20 17:46:34 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c32.txt	32	32	15.516000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c0.txt	64	0	0.891000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c1.txt	64	1	3.438000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c2.txt	64	2	2.960000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c4.txt	64	4	2.680000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c8.txt	64	8	4.464000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c16.txt	64	16	13.925000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c32.txt	64	32	28.073999
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c64.txt	64	64	53.463001
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c0.txt	128	0	8.823000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c1.txt	128	1	21.884001
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c2.txt	128	2	12.539000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c4.txt	128	4	8.007000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c8.txt	128	8	7.615000
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c16.txt	128	16	22.438999
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c32.txt	128	32	54.132999
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c64.txt	128	64	105.132004
2	Mon Jan 20 17:46:35 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c0.txt	256	0	50.382999
2	Mon Jan 20 17:46:36 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c1.txt	256	1	73.914001
2	Mon Jan 20 17:46:36 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c2.txt	256	2	50.389000
2	Mon Jan 20 17:46:36 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c4.txt	256	4	44.938000
2	Mon Jan 20 17:46:36 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c8.txt	256	8	32.840000
2	Mon Jan 20 17:46:36 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c16.txt	256	16	54.130001
2	Mon Jan 20 17:46:36 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c32.txt	256	32	126.541000
2	Mon Jan 20 17:46:36 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c64.txt	256	64	225.570999
2	Mon Jan 20 17:46:37 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c0.txt	512	0	362.674988
2	Mon Jan 20 17:46:38 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c1.txt	512	1	448.744995
2	Mon Jan 20 17:46:39 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c2.txt	512	2	263.979004
2	Mon Jan 20 17:46:39 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c4.txt	512	4	163.235001
2	Mon Jan 20 17:46:40 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c8.txt	512	8	166.031998
2	Mon Jan 20 17:46:40 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c16.txt	512	16	211.393997
2	Mon Jan 20 17:46:41 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c32.txt	512	32	306.416992
2	Mon Jan 20 17:46:41 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c64.txt	512	64	539.375000
2	Mon Jan 20 17:46:43 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c0.txt	1024	0	2871.247070
2	Mon Jan 20 17:46:48 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c1.txt	1024	1	3513.801025
2	Mon Jan 20 17:46:54 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c2.txt	1024	2	1813.755981
2	Mon Jan 20 17:46:58 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c4.txt	1024	4	983.130981
2	Mon Jan 20 17:47:01 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c8.txt	1024	8	722.364014
2	Mon Jan 20 17:47:03 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c16.txt	1024	16	582.750977
2	Mon Jan 20 17:47:06 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c32.txt	1024	32	1332.970947
2	Mon Jan 20 17:47:09 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c64.txt	1024	64	1683.848999
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c0.txt	16	0	0.059000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c1.txt	16	1	0.535000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c2.txt	16	2	0.913000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c4.txt	16	4	1.344000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c8.txt	16	8	2.543000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c16.txt	16	16	4.640000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c0.txt	32	0	0.166000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c1.txt	32	1	0.896000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c2.txt	32	2	1.297000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c4.txt	32	4	1.824000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c8.txt	32	8	4.026000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c16.txt	32	16	7.899000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c32.txt	32	32	15.941000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c0.txt	64	0	1.255000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c1.txt	64	1	3.367000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c2.txt	64	2	2.801000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c4.txt	64	4	2.449000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c8.txt	64	8	4.741000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c16.txt	64	16	13.046000
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c32.txt	64	32	26.563999
3	Mon Jan 20 17:47:13 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c64.txt	64	64	59.999001
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c0.txt	128	0	8.946000
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c1.txt	128	1	21.424000
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c2.txt	128	2	12.535000
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c4.txt	128	4	8.109000
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c8.txt	128	8	7.615000
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c16.txt	128	16	26.285000
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c32.txt	128	32	57.855000
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c64.txt	128	64	112.169998
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c0.txt	256	0	50.340000
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c1.txt	256	1	71.296997
3	Mon Jan 20 17:47:14 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c2.txt	256	2	53.876999
3	Mon Jan 20 17:47:15 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c4.txt	256	4	44.762001
3	Mon Jan 20 17:47:15 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c8.txt	256	8	33.004002
3	Mon Jan 20 17:47:15 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c16.txt	256	16	63.625999
3	Mon Jan 20 17:47:15 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c32.txt	256	32	126.943001
3	Mon Jan 20 17:47:15 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c64.txt	256	64	213.367004
3	Mon Jan 20 17:47:16 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c0.txt	512	0	363.411987
3	Mon Jan 20 17:47:17 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c1.txt	512	1	470.295990
3	Mon Jan 20 17:47:17 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c2.txt	512	2	258.951996
3	Mon Jan 20 17:47:18 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c4.txt	512	4	160.320007
3	Mon Jan 20 17:47:19 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c8.txt	512	8	172.960999
3	Mon Jan 20 17:47:19 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c16.txt	512	16	211.923996
3	Mon Jan 20 17:47:20 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c32.txt	512	32	302.548004
3	Mon Jan 20 17:47:20 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c64.txt	512	64	541.557983
3	Mon Jan 20 17:47:22 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c0.txt	1024	0	2848.056885
3	Mon Jan 20 17:47:27 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c1.txt	1024	1	3568.501953
3	Mon Jan 20 17:47:33 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c2.txt	1024	2	1807.713013
3	Mon Jan 20 17:47:36 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c4.txt	1024	4	986.546997
3	Mon Jan 20 17:47:39 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c8.txt	1024	8	590.080994
3	Mon Jan 20 17:47:42 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c16.txt	1024	16	1238.239014
3	Mon Jan 20 17:47:45 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c32.txt	1024	32	1387.874023
3	Mon Jan 20 17:47:48 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c64.txt	1024	64	1678.970947
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c0.txt	16	0	0.050000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c1.txt	16	1	0.494000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c2.txt	16	2	0.861000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c4.txt	16	4	1.321000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c8.txt	16	8	2.376000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c16.txt	16	16	4.878000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c0.txt	32	0	0.324000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c1.txt	32	1	0.891000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c2.txt	32	2	1.334000
4	Mon Jan 20 17:47:52 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c4.txt	32	4	1.709000
4	Mon Jan 20 17:47:53 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c8.txt	32	8	3.681000
